station_id,lng,lat,district
C8169,120.8826,31.1027,青浦区
C8170,121.1296,31.3197,嘉定区
C8171,121.4227,31.226,长宁区
C8172,121.7461,31.0266,浦东新区
C8173,121.2756,31.2717,嘉定区
C8174,121.1386,30.7767,Unknown
C8175,121.4527,31.434,宝山区
C8176,121.1706,31.1847,青浦区
C8177,121.2606,31.2897,嘉定区
C8178,121.3536,31.1967,长宁区
C8179,121.3667,31.208,长宁区
C8180,121.0826,30.8947,金山区
C8181,121.1566,30.9327,松江区
C8184,121.4877,31.239,黄浦区
C8185,121.1206,30.9177,松江区
C8186,121.0966,30.9427,松江区
C8187,121.2256,31.0547,松江区
C8190,121.2436,31.2247,青浦区
C8191,121.5891,31.1036,浦东新区
C8192,121.0766,31.2637,青浦区
C8193,121.4477,30.937,奉贤区
C8194,121.4937,30.912,奉贤区
C8195,121.5391,31.2886,杨浦区
C8197,121.3346,30.7617,金山区
C8198,121.2266,31.1617,青浦区
C8199,121.6531,31.2006,浦东新区
C8200,121.2636,31.3657,嘉定区
C8201,121.1866,31.1017,松江区
C8202,121.1816,30.9827,松江区
C8203,121.0436,30.9797,青浦区
C8204,120.9256,31.1407,青浦区
C8205,121.4847,31.325,宝山区
C8206,121.8641,30.9996,浦东新区
C8207,121.5811,31.0966,浦东新区
C8208,121.1626,30.8247,金山区
C8211,121.4717,31.11,闵行区
C8214,121.3907,31.205,长宁区
C8215,121.4547,30.838,奉贤区
C8217,121.5541,30.9146,奉贤区
C8218,121.5731,30.9726,奉贤区
C8220,121.6971,30.8766,奉贤区
C8221,121.6601,30.9536,奉贤区
C8223,121.5591,30.9816,奉贤区
C8225,121.2876,31.2967,嘉定区
C8226,121.0136,30.8857,金山区
C8227,121.2846,31.3177,嘉定区
C8228,121.2016,31.3067,嘉定区
C8229,121.1656,31.3217,嘉定区
C8230,121.5891,31.2636,浦东新区
C8231,121.3336,30.8997,金山区
C8233,121.3366,30.8867,金山区
C8235,121.1466,31.3087,嘉定区
C8236,121.7661,31.0286,浦东新区
C8237,121.4677,30.876,奉贤区
C8238,121.3807,30.904,奉贤区
C8239,121.1396,30.9427,松江区
C8240,121.3046,30.9537,松江区
C8241,121.2546,31.2357,闵行区
C8242,121.2906,31.4167,嘉定区
C8243,121.1526,30.8807,金山区
C8244,121.1766,30.8887,金山区
C8245,121.2226,30.9797,松江区
C8246,121.2586,30.7747,金山区
C8247,121.1236,30.9007,金山区
C8248,121.2756,30.7697,金山区
C8249,121.0516,30.8457,金山区
C8250,121.0916,30.8637,金山区
C8251,121.7901,30.9876,浦东新区
C8252,121.3326,30.8747,金山区
C8253,121.3476,30.7727,金山区
C8254,121.6921,31.1116,浦东新区
C8255,121.3146,30.8717,金山区
C8256,121.3376,30.7957,金山区
C8257,121.7291,31.1296,浦东新区
C8258,121.2806,31.1187,松江区
C8259,121.2056,31.1967,青浦区
C8260,120.9416,31.0657,青浦区
C8261,120.9096,31.0767,青浦区
C8262,120.9096,31.0307,青浦区
C8263,121.2246,30.7907,金山区
C8264,120.9596,31.0527,青浦区
C8265,120.9976,31.0397,青浦区
C8266,121.0096,30.9807,青浦区
C8267,121.0846,30.9917,青浦区
C8268,121.1546,31.3147,嘉定区
C8269,121.1486,31.2277,青浦区
C8270,121.0206,31.0587,青浦区
C8271,121.1396,31.2367,青浦区
C8272,121.1626,31.2427,青浦区
C8274,121.2176,31.3747,嘉定区
C8275,121.2106,31.2517,青浦区
C8276,121.2926,30.8917,金山区
C8277,121.3386,31.4177,宝山区
C8278,121.6491,31.1316,浦东新区
C8280,121.3707,31.395,宝山区
C8281,121.3406,31.4237,宝山区
C8282,121.3486,31.4287,宝山区
C8283,121.3787,31.447,宝山区
C8284,121.5911,31.1236,浦东新区
C8285,121.3476,31.3997,宝山区
C8286,121.2676,31.3827,嘉定区
C8287,121.7631,31.0666,浦东新区
C8288,121.7361,31.1776,浦东新区
C8290,121.4807,31.409,宝山区
C8291,121.5191,31.1376,浦东新区
C8293,121.3737,31.174,闵行区
C8294,121.3627,31.176,闵行区
C8295,121.5371,31.2986,杨浦区
C8296,121.3747,31.276,普陀区
C8298,121.2066,30.9947,松江区
C8299,121.4267,31.364,宝山区
C8301,121.3617,31.291,普陀区
C8302,121.5591,31.3526,浦东新区
C8304,121.5741,31.3576,浦东新区
C8305,121.4057,31.01,闵行区
C8306,121.4527,31.372,宝山区
C8308,121.6781,31.2386,浦东新区
C8309,121.5521,31.1226,浦东新区
C8310,121.3807,31.059,闵行区
C8311,121.5421,31.3826,浦东新区
C8312,121.4837,31.35,宝山区
C8313,121.4277,31.376,宝山区
C8314,121.5471,31.3016,杨浦区
C8316,121.4387,31.349,宝山区
C8317,121.4397,31.36,宝山区
C8318,121.4517,31.27,静安区
C8319,121.5461,31.2916,杨浦区
C8320,121.6521,31.3136,浦东新区
C8321,121.3597,31.227,长宁区
C8322,121.5861,31.1156,浦东新区
C8323,121.4017,31.291,宝山区
C8324,121.7471,31.0626,浦东新区
C8325,121.5671,31.1516,浦东新区
C8326,121.6431,31.1486,浦东新区
C8327,121.4557,31.124,徐汇区
C8328,121.4337,31.408,宝山区
C8329,121.4137,31.423,宝山区
C8330,121.5201,31.3276,杨浦区
C8331,121.3126,31.2967,嘉定区
C8332,121.1526,31.2967,嘉定区
C8333,121.7751,31.0446,浦东新区
C8334,121.6271,31.3136,浦东新区
C8335,121.4977,31.348,宝山区
C8336,121.6491,31.3046,浦东新区
C8337,121.5851,31.3116,浦东新区
C8338,121.6961,31.2416,浦东新区
C8339,121.4037,31.082,闵行区
C8340,121.2876,31.1367,松江区
C8341,121.4887,31.414,宝山区
C8342,121.4717,31.049,闵行区
C8343,121.5491,31.2986,杨浦区
C8344,121.4227,31.293,静安区
C8345,121.3847,31.111,闵行区
C8346,121.2766,31.1587,青浦区
C8347,121.3016,31.2537,嘉定区
C8348,121.5821,31.3326,浦东新区
C8349,121.6281,31.1726,浦东新区
C8350,121.4267,31.303,静安区
C8351,121.4137,31.302,宝山区
C8352,121.3436,31.2787,普陀区
C8353,121.7341,31.2066,浦东新区
C8354,121.3767,31.28,普陀区
C8355,121.4257,31.319,宝山区
C8356,121.5781,31.1666,浦东新区
C8358,121.4187,31.16,徐汇区
C8359,121.4087,31.271,普陀区
C8360,121.4207,31.272,普陀区
C8361,121.5211,31.1636,浦东新区
C8362,121.5281,31.1876,浦东新区
C8363,121.3887,31.269,普陀区
C8364,121.4877,31.31,杨浦区
C8365,121.4087,31.253,普陀区
C8368,121.3657,31.239,普陀区
C8371,121.4257,31.267,普陀区
C8372,121.4247,31.275,普陀区
C8378,121.4477,31.289,静安区
C8380,121.4797,31.248,虹口区
C8383,121.4627,31.218,黄浦区
C8384,121.4577,31.221,黄浦区
C8385,121.4477,31.192,徐汇区
C8386,121.4117,31.183,徐汇区
C8387,121.4257,31.181,徐汇区
C8388,121.5171,31.2966,杨浦区
C8389,121.5137,31.306,杨浦区
C8390,121.4967,31.296,虹口区
C8391,121.4847,31.254,虹口区
C8392,121.4457,31.22,静安区
C8393,121.4897,31.263,虹口区
C8394,121.5167,31.217,浦东新区
C8395,121.4807,31.256,虹口区
C8396,121.5421,31.2356,浦东新区
C8397,121.3186,31.4957,宝山区
C8398,121.4937,31.252,虹口区
C8399,121.4657,31.198,黄浦区
C8400,121.4767,31.244,静安区
C8401,121.4477,31.263,静安区
C8402,121.4067,31.246,普陀区
C8403,121.4547,31.19,徐汇区
C8404,121.4457,31.208,徐汇区
C8405,121.4977,30.85,奉贤区
C8406,121.4317,30.926,奉贤区
C8407,121.6691,31.1126,浦东新区
C8408,121.4587,31.278,虹口区
C8409,121.4327,31.245,普陀区
C8410,121.2386,30.9967,松江区
C8411,121.4417,31.243,静安区
C8412,121.5271,31.2706,杨浦区
C8413,121.4737,31.291,虹口区
C8414,121.4287,31.237,普陀区
C8415,121.4347,31.23,静安区
C8416,121.5511,31.3146,杨浦区
C8417,121.5007,31.143,浦东新区
C8418,121.6411,31.3286,浦东新区
C8419,121.5511,31.3686,浦东新区
C8420,121.2036,31.0237,松江区
C8422,121.4837,31.209,黄浦区
C8423,121.4727,31.282,虹口区
C8434,121.3456,31.3617,宝山区
C8435,121.3346,31.3797,宝山区
C8436,121.4517,31.198,徐汇区
C8437,121.5321,31.0866,闵行区
C8438,121.4627,30.935,奉贤区
C8455,121.1726,30.8457,金山区
C8456,121.1686,30.9027,金山区
C8457,121.7741,30.9286,浦东新区
C8458,121.1076,31.2797,青浦区
C8459,121.0486,31.0917,青浦区
C8460,121.5381,30.9446,奉贤区
C8461,121.0656,30.9037,金山区
C8462,121.1396,31.2017,青浦区
C8463,121.2096,31.2317,青浦区
C8464,121.0536,31.0777,青浦区
C8465,121.4127,31.1,闵行区
C8466,121.4757,31.162,浦东新区
C8467,121.1316,31.2197,青浦区
C8468,120.9096,31.0997,青浦区
C8469,121.0426,31.0477,青浦区
C8470,120.9266,31.1237,青浦区
C8471,121.3466,31.2287,长宁区
C8482,121.5271,31.2866,杨浦区
C8484,121.6341,31.3316,浦东新区
C8489,121.3106,31.1517,松江区
C8492,121.5137,31.269,杨浦区
C8493,121.5067,31.259,虹口区
C8494,121.3446,31.2667,嘉定区
C8495,121.3006,31.2447,嘉定区
C8497,121.5057,31.101,闵行区
C8498,121.5127,31.313,杨浦区
C8500,121.2466,30.9957,松江区
C8501,121.4747,31.024,闵行区
C8502,121.8131,31.0386,浦东新区
C8503,121.8601,30.9046,浦东新区
C8504,121.3036,31.1447,松江区
C8505,121.3126,31.1367,松江区
C8506,121.1816,31.0107,松江区
C8507,121.3506,31.3527,宝山区
C8508,121.5231,31.1566,浦东新区
C8509,121.5157,31.227,浦东新区
C8510,121.4297,31.336,宝山区
C8511,121.5087,31.315,杨浦区
C8512,121.3526,31.2527,嘉定区
C8513,121.3006,31.2997,嘉定区
C8514,121.1696,31.3357,嘉定区
C8515,121.2926,31.2857,嘉定区
C8516,121.1396,31.4437,Unknown
C8517,121.1246,31.3067,Unknown
C8518,120.8986,31.1307,青浦区
C8519,121.0836,31.1937,青浦区
C8520,121.0676,31.1727,青浦区
C8521,121.2836,31.3527,嘉定区
C8522,121.3296,31.2577,嘉定区
C8523,121.1626,30.7787,金山区
C8524,121.1256,30.7857,金山区
C8525,121.5027,31.223,黄浦区
C8526,120.9886,30.9167,Unknown
C8527,121.0696,30.8457,Unknown
C8528,121.2036,30.7837,Unknown
C8529,121.1076,30.8507,Unknown
C8530,121.3176,30.8987,金山区
C8532,121.3096,31.1677,青浦区
C8533,120.8946,31.0527,青浦区
C8534,121.0906,31.2427,青浦区
C8535,121.3757,31.209,长宁区
C8536,121.4557,31.249,静安区
C8537,121.4977,31.084,闵行区
C8538,121.3506,31.1517,闵行区
C8539,121.3837,31.011,闵行区
C8540,121.3947,31.107,闵行区
C8543,121.5851,31.2126,浦东新区
C8552,121.6091,31.2146,浦东新区
C8553,121.5821,31.2006,浦东新区
C8554,121.5741,31.2806,浦东新区
C8555,121.5521,31.1976,浦东新区
C8556,121.2266,30.8557,金山区
C8557,121.1596,30.9107,金山区
C8558,121.1896,30.8187,金山区
C8559,121.2456,30.8627,金山区
C8560,121.1946,30.8057,金山区
C8561,121.1016,30.8597,金山区
C8562,121.3687,30.748,金山区
C8563,121.3747,30.742,金山区
C8572,121.3396,30.8357,金山区
C8573,121.0126,30.8317,Unknown
C8575,121.3546,31.2477,嘉定区
C8576,121.2556,31.3127,嘉定区
C8577,121.2566,31.4117,嘉定区
C8578,121.4137,31.189,徐汇区
C8587,121.4237,31.174,徐汇区
C8588,121.3777,31.469,宝山区
C8589,121.2376,31.1747,青浦区
C8590,121.6341,31.2486,浦东新区
C8591,121.3647,31.377,宝山区
C8592,121.3536,31.3207,宝山区
C8593,121.3226,31.4597,宝山区
C8594,121.4017,31.447,宝山区
C8596,121.7381,31.2296,浦东新区
C8601,121.7271,31.1716,浦东新区
C8602,121.1706,31.0867,松江区
C8603,121.1366,30.9937,松江区
C8604,121.0846,30.9617,松江区
C8605,121.1936,30.9517,松江区
C8606,121.2086,30.9257,松江区
C8607,121.2876,30.9337,松江区
C8608,121.3156,31.0327,松江区
C8609,121.2906,31.0367,松江区
C8610,121.4297,31.325,宝山区
C8611,121.3516,31.3037,宝山区
C8612,121.4727,31.262,静安区
C8613,121.4347,31.342,宝山区
C8614,121.3747,31.409,宝山区
C8615,121.6431,31.2366,浦东新区
C8616,121.5691,31.3196,浦东新区
C8617,121.5991,31.0696,浦东新区
C8618,121.6251,31.1036,浦东新区
C8619,121.8431,31.0006,浦东新区
C8620,121.2046,31.2807,嘉定区
C8621,121.2686,31.4037,嘉定区
C8626,121.2826,31.4337,嘉定区
C8627,121.6721,31.2206,浦东新区
C8628,121.2276,31.1007,松江区
C8629,121.8581,30.9576,浦东新区
C8630,121.2006,30.9647,松江区
C8631,121.2696,31.2177,闵行区
C8636,121.0086,30.8927,金山区
C8637,121.2366,31.1417,青浦区
C8638,121.1246,30.9397,松江区
C8639,121.5501,31.0756,闵行区
C8640,121.3006,31.0497,松江区
C8641,121.1376,30.9847,松江区
C8642,121.6771,30.9386,奉贤区
C8643,121.3766,31.0371,闵行区
C8645,121.2566,31.1017,松江区
C8646,121.1396,31.2807,Unknown
C8647,121.3806,31.1281,闵行区
C8648,121.3186,31.1647,闵行区
C8652,121.3876,31.0661,闵行区
C8653,121.1666,31.3537,嘉定区
C8654,121.1446,31.3617,嘉定区
C8656,121.4046,31.1671,徐汇区
C8660,121.6341,31.3396,浦东新区
C8664,121.4856,31.1831,浦东新区
C8665,121.6111,31.0336,浦东新区
C8666,121.4746,31.2021,黄浦区
C8673,121.2766,31.0877,松江区
C8674,121.1296,31.1507,青浦区
C8675,121.4096,31.1731,徐汇区
C8676,121.4026,31.1961,长宁区
C8678,121.4056,31.1441,闵行区
C8679,121.4406,31.0821,闵行区
C8681,121.2046,31.4117,嘉定区
C8685,121.8771,30.8986,浦东新区
C8687,121.5441,31.2746,杨浦区
C8688,121.4916,31.2611,虹口区
C8689,121.4596,31.2961,虹口区
C8690,121.2286,31.4227,嘉定区
C8691,121.2356,31.4407,嘉定区
C8692,121.3566,30.7407,金山区
C8693,121.3986,30.7711,金山区
C8694,121.2456,30.8457,金山区
C8695,121.7131,31.0876,浦东新区
C8696,121.8231,30.9046,浦东新区
C8699,121.8811,30.8536,浦东新区
C8700,121.6621,31.0356,浦东新区
C8701,121.5701,31.0056,浦东新区
C8702,121.5991,31.0246,浦东新区
C8703,121.5181,31.3826,浦东新区
C8704,121.6181,31.2296,浦东新区
C8705,121.5831,31.3006,浦东新区
C8707,121.6471,31.2186,浦东新区
C8708,121.6321,31.2286,浦东新区
C8709,120.9986,31.0787,青浦区
C8710,121.2266,31.2537,青浦区
C8711,121.3216,31.1747,闵行区
C8712,121.3036,31.2127,闵行区
C8715,121.1796,31.3957,嘉定区
C8716,121.4746,31.2221,黄浦区
C8717,121.5086,31.1321,浦东新区
C8718,121.2066,31.0467,松江区
C8719,121.7081,31.1706,浦东新区
C8720,121.4876,31.2491,虹口区
C8721,121.4286,31.4071,宝山区
C8722,121.2466,31.1157,松江区
C8723,121.2266,31.1177,松江区
C8724,121.3066,31.3227,嘉定区
C8725,121.2276,31.0267,松江区
C8726,121.5721,31.3096,浦东新区
C8727,121.4786,31.1261,浦东新区
C8731,121.5961,31.1916,浦东新区
C8732,121.5981,31.2046,浦东新区
C8733,121.3636,31.4661,宝山区
C8734,121.2186,31.0487,松江区
C8735,121.2286,31.1087,松江区
C8736,121.2526,31.3017,嘉定区
C8737,121.7481,30.8726,奉贤区
C8739,121.5561,31.1396,浦东新区
C8740,121.4286,30.8321,奉贤区
C8741,121.3906,30.8961,奉贤区
C8742,121.6501,30.9126,奉贤区
C8743,121.0666,31.2477,青浦区
C8744,121.3686,31.3501,宝山区
C8745,121.6021,31.1796,浦东新区
C8746,121.5691,31.2166,浦东新区
C8747,121.1206,30.8457,金山区
C8749,121.1436,31.4297,Unknown
C8751,121.1936,31.4437,嘉定区
C8752,121.2216,31.4087,嘉定区
C8753,121.8861,30.8896,浦东新区
C8754,121.5801,31.1236,浦东新区
C8755,121.4376,31.1421,徐汇区
C8756,121.4036,31.4321,宝山区
C8758,121.4606,31.2861,虹口区
C8761,121.5411,31.3186,杨浦区
C8763,121.3216,30.8877,金山区
C8764,121.3316,30.7537,金山区
C8766,121.9021,30.8756,浦东新区
C8778,121.3366,31.2367,闵行区
C8780,121.3506,31.1927,长宁区
C8782,121.3856,31.2031,长宁区
C8783,121.3666,31.3651,宝山区
C8784,121.3646,31.3701,宝山区
C8785,121.3616,31.3651,宝山区
C8788,121.3066,31.2197,闵行区
C8789,121.3056,31.2097,闵行区
C8791,121.3126,31.1897,闵行区
C8792,121.3836,31.2271,普陀区
C8793,121.4816,31.1751,浦东新区
C8797,121.1646,31.4517,Unknown
C8798,121.5561,31.2446,浦东新区
C8799,121.7751,31.1746,浦东新区
C8805,121.5066,31.1891,浦东新区
C8806,121.5301,31.1726,浦东新区
C8808,121.4186,31.2821,宝山区
C8809,121.4016,31.3071,宝山区
C8810,121.4256,31.2981,静安区
C8812,121.2966,31.3207,嘉定区
C8813,121.4026,31.2681,普陀区
C8815,121.5006,31.2391,浦东新区
C8816,121.9191,30.9066,浦东新区
C8817,121.4476,31.1781,徐汇区
C8819,121.0906,31.1727,青浦区
C8824,121.4506,31.0521,闵行区
C8825,121.4716,31.2201,黄浦区
C8827,121.3216,31.2257,闵行区
C8830,121.7041,31.1586,浦东新区
C8832,121.3366,31.0647,闵行区
C8834,120.8536,31.1207,Unknown
C8835,121.0266,31.1517,Unknown
C8840,121.5391,31.1276,浦东新区
C8841,121.3996,31.3671,宝山区
C8846,121.2426,31.3677,嘉定区
C8847,121.3946,31.1591,闵行区
C8849,121.3756,31.1581,闵行区
C8850,121.1246,31.1447,青浦区
C8852,121.5181,31.3066,杨浦区
C8853,121.4386,31.2631,普陀区
C8854,121.4586,31.2031,徐汇区
C8858,121.4916,31.2371,浦东新区
C8860,121.5166,31.1991,浦东新区
C8861,121.5961,31.3326,浦东新区
C8862,121.6871,31.1966,浦东新区
C8863,121.4906,31.1701,浦东新区
C8864,121.5941,31.2816,浦东新区
C8865,121.4776,31.1731,浦东新区
C8867,121.2276,31.2427,青浦区
C8868,121.3916,31.1661,徐汇区
C8869,121.3346,31.1657,闵行区
C8870,121.3446,31.1567,闵行区
C8884,121.2756,30.8687,金山区
C8885,121.1426,30.9197,松江区
C8886,121.4066,31.3201,宝山区
C8887,121.2856,30.8327,金山区
C8889,121.0116,31.1107,青浦区
C8890,121.3216,31.0567,松江区
C8891,121.5811,31.1906,浦东新区
C8892,121.5181,31.2876,杨浦区
C8893,121.5126,31.2681,杨浦区
C8894,121.7171,31.2086,浦东新区
C8895,121.1156,31.1547,青浦区
C8896,121.4186,31.2411,普陀区
C8897,121.4416,31.2251,静安区
C8898,121.4306,31.2551,普陀区
C8899,121.4156,31.2421,普陀区
C8900,121.4326,31.2261,静安区
C8902,121.4656,31.2141,黄浦区
C8903,121.4326,31.1751,徐汇区
C8905,121.4386,31.1981,徐汇区
C8906,121.4516,31.2001,徐汇区
C8908,121.4026,31.2721,普陀区
C8909,121.4636,31.3431,宝山区
C8910,121.3376,31.2917,普陀区
C8911,121.4846,31.3331,宝山区
C8912,121.4516,31.3521,宝山区
C8915,121.4086,31.2691,普陀区
C8917,121.6801,31.3196,浦东新区
C8918,121.2586,31.0737,松江区
C8919,121.3006,31.0187,松江区
C8921,121.4716,31.2161,黄浦区
C8923,121.4656,31.2091,黄浦区
C8924,121.2496,31.3627,嘉定区
C8929,121.6041,31.2616,浦东新区
C8930,121.6081,31.3326,浦东新区
C8932,121.6281,31.2046,浦东新区
C8933,121.5026,31.1581,浦东新区
C8934,121.5921,31.2046,浦东新区
C8937,121.3386,31.2577,嘉定区
C8939,121.7051,31.2126,浦东新区
C8940,121.5761,31.2646,浦东新区
C8945,121.4736,31.2891,虹口区
C8946,121.5411,31.3076,杨浦区
C8947,121.5281,31.3116,杨浦区
C8949,121.4586,30.9241,奉贤区
C8951,121.2516,31.4027,嘉定区
C8952,121.6201,31.1566,浦东新区
C8953,121.6451,31.2676,浦东新区
C8954,121.6841,31.2796,浦东新区
C8955,121.4326,30.9091,奉贤区
C8956,121.4676,30.9551,奉贤区
C8957,121.4336,30.8911,奉贤区
C8958,121.2866,31.1757,青浦区
C8959,121.5036,30.9731,奉贤区
C8960,121.3896,30.8741,奉贤区
C8961,121.7321,31.1516,浦东新区
C8963,121.7311,31.1876,浦东新区
C8964,121.7091,31.1766,浦东新区
C8965,121.0926,31.1857,青浦区
C8966,121.0516,30.8637,金山区
C8968,121.6041,31.2496,浦东新区
C8969,121.5511,31.2456,浦东新区
C8972,121.3326,31.1307,松江区
C8973,121.3186,31.0777,松江区
C8974,121.5241,31.2586,杨浦区
C8975,121.4946,31.2851,杨浦区
C8976,121.4856,30.9951,奉贤区
C8977,121.5056,31.3341,杨浦区
C8978,121.3876,31.3361,宝山区
C8979,121.4546,31.0451,闵行区
C8980,121.3956,31.2621,普陀区
C8982,121.5481,31.1556,浦东新区
C8984,121.1736,31.3067,嘉定区
C8985,121.1816,31.3007,嘉定区
C8988,121.7971,31.0106,浦东新区
C8990,121.2146,30.8537,金山区
C8991,121.2836,30.8457,金山区
C8992,121.6911,31.2776,浦东新区
C8995,121.1766,31.1497,青浦区
C8996,121.1416,31.1607,青浦区
C8998,121.2096,31.1797,青浦区
C8999,121.2316,31.2607,青浦区
C9001,121.4986,31.1981,浦东新区
C9002,121.4926,31.1951,浦东新区
C9003,121.4886,31.1871,浦东新区
C9004,121.4876,31.1861,浦东新区
C9005,121.4706,31.1811,浦东新区
C9006,121.4666,31.1841,浦东新区
C9007,121.4946,31.2111,黄浦区
C9008,121.4766,31.2021,黄浦区
C901,121.2256,31.0947,松江区
C9011,121.4986,31.1971,浦东新区
C9012,121.4946,31.1941,浦东新区
C9013,121.4896,31.1931,浦东新区
C9014,121.4906,31.1871,浦东新区
C9015,121.4906,31.1901,浦东新区
C9016,121.4836,31.1861,浦东新区
C9017,121.4806,31.1911,浦东新区
C9018,121.4906,31.1871,浦东新区
C9019,121.4736,31.1861,浦东新区
C9020,121.4806,31.2001,黄浦区
C9021,121.4856,31.2001,黄浦区
C9022,121.4876,31.2031,黄浦区
C9023,121.4936,31.2031,黄浦区
C9025,121.4886,31.1911,浦东新区
C9026,121.4866,31.1911,浦东新区
C9027,121.4796,31.1891,浦东新区
C9028,121.4786,31.1881,浦东新区
C9029,121.4926,31.1931,浦东新区
C9034,121.1856,31.2797,嘉定区
C9035,121.5116,31.2621,杨浦区
C9036,121.4116,31.1981,长宁区
C9037,121.8041,31.1466,浦东新区
C9038,121.5351,31.3206,杨浦区
C9040,121.5621,31.3366,浦东新区
C9041,121.0446,31.1257,青浦区
C9043,121.6661,31.1396,浦东新区
C9046,121.2566,31.1727,青浦区
C9049,121.2706,31.1977,闵行区
C9050,121.2226,31.2317,青浦区
C9051,121.3246,31.1967,闵行区
C9052,121.6611,31.1556,浦东新区
C9055,121.3026,31.2807,嘉定区
C9057,121.4346,31.2761,静安区
